epoca,data,resultado,competicao,fase,time,mando,adversario,placar,minutos,gols_no_jogo,jogo,gols_acumulados
1993/94,1995-10-29,E,D1,B,Flamengo,(C),Vasco,1-1,90,0,379,312
1993/94,1995-11-05,E,D1,B,Flamengo,(F),Internacional,0-0,90,0,380,312
1993/94,1995-11-09,D,D1,B,Flamengo,(C),Santos,0-3,90,0,381,312
1993/94,1995-11-12,V,D1,B,Flamengo,(C),Goiás,2-1,90,0,382,312
1993/94,1995-11-15,V,SCL,SF,Flamengo,(F),Cruzeiro,0-1,n/d,0,383,312
1993/94,1995-11-29,D,SCL,F,Flamengo,(F),Independiente,2-0,90,0,384,312
1993/94,1995-12-06,V,SCL,F,Flamengo,(C),Independiente,1-0,90,1,385,313
1995,1996-01-28,E,TCM,R1,Flamengo,(F),Vasco,0-0,90,0,386,313
1995,1996-02-03,E,TCM,R2,Flamengo,(F),Madureira,1-1,90,1,387,314
1995,1996-02-07,V,TCM,R3,Flamengo,(C),Bangu,2-0,90,2,388,316
1995,1996-02-11,V,TCM,R4,Flamengo,(C),Fluminense,2-1,n/d,1,389,317
1995,1996-02-17,V,TCM,R5,Flamengo,(C),America-RJ,2-1,90,0,390,317
1995,1996-02-25,E,TCM,R6,Flamengo,(F),Olaria,1-1,90,0,391,317
1995,1996-03-14,V,RJ1,1T,Flamengo,(C),Volta Redonda,2-1,90,0,392,317
1995,1996-03-20,V,RJ1,1T,Flamengo,(C),Bangu,2-1,n/d,1,393,318
1995,1996-03-31,V,RJ1,1T,Flamengo,(F),Olaria,2-6,90,5,394,323
1995,1996-04-07,V,RJ1,1T,Flamengo,(C),Botafogo,2-0,90,1,395,324
1995,1996-04-10,V,RJ1,1T,Flamengo,(F),Itaperuna,1-2,90,1,396,325
1995,1996-04-13,V,RJ1,1T,Flamengo,(C),Madureira,3-0,90,2,397,327
1995,1996-04-17,E,CB,1/8,Flamengo,(C),Coritiba,0-0,90,0,398,327
1995,1996-04-21,E,RJ1,1T,Flamengo,(F),Fluminense,2-2,90,1,399,328
1995,1996-04-24,V,RJ1,1T,Flamengo,(C),Americano,2-0,90,1,400,329
1995,1996-04-28,V,RJ1,1T,Flamengo,(F),America-RJ,1-4,90,4,401,333
1995,1996-05-05,V,RJ1,1T,Flamengo,(C),Vasco,2-0,90,1,402,334
1995,1996-05-09,D,CB,QF,Flamengo,(F),Internacional,3-2,90,0,403,334
1995,1996-05-12,V,RJ1,2T,Flamengo,(F),Volta Redonda,0-1,90,0,404,334
1995,1996-05-16,V,CB,QF,Flamengo,(C),Internacional,3-1,90,1,405,335
1995,1996-05-19,V,RJ1,2T,Flamengo,(C),Itaperuna,3-0,90,2,406,337
1995,1996-05-25,V,RJ1,2T,Flamengo,(C),Barreira,4-0,90,1,407,338
1995,1996-05-28,E,CB,SF,Flamengo,(C),Cruzeiro,1-1,90,0,408,338
1995,1996-05-30,V,RJ1,2T,Flamengo,(C),Olaria,4-1,90,4,409,342
1995,1996-06-02,E,RJ1,2T,Flamengo,(F),Botafogo,2-2,90,2,410,344
1995,1996-06-05,E,CB,SF,Flamengo,(F),Cruzeiro,0-0,n/d,0,411,344
1995,1996-06-16,V,RJ1,2T,Flamengo,(C),Fluminense,1-0,90,0,412,344
1995,1996-06-19,V,RJ1,2T,Flamengo,(F),Americano,0-1,90,0,413,344
1995,1996-06-23,V,RJ1,2T,Flamengo,(C),America-RJ,4-1,90,0,414,344
1995,1996-06-30,E,RJ1,2T,Flamengo,(F),Vasco,0-0,90,0,415,344
1996,1996-08-31,D,D1,R1,Valencia,(F),Racing Santander,3-2,90,1,416,345
1996,1996-09-06,D,D1,R2,Valencia,(C),Real Sociedad,0-1,90,0,417,345
1996,1996-09-20,V,D1,R4,Valencia,(C),Tenerife,2-1,90,1,418,346
1996,1996-09-28,V,D1,R5,Valencia,(F),SD Compostela,0-3,90,2,419,348
1996,1996-10-01,D,D1,R6,Valencia,(C),CD Logroñés,0-1,90,0,420,348
1995,1996-10-26,D,D1,1F,Flamengo,(C),Internacional,1-2,40,0,421,348
1995,1996-11-20,D,D1,1F,Flamengo,(F),Criciúma,2-0,90,0,422,348
1995,1996-11-24,D,D1,1F,Flamengo,(C),Bahia,0-1,90,0,423,348
1996,1997-01-21,V,TRS,QF,Flamengo,(C),Corinthians,3-0,90,2,424,350
1996,1997-01-25,D,TRS,QF,Flamengo,(F),Corinthians,2-0,90,0,425,350
1996,1997-01-28,V,TRS,SF,Flamengo,(C),São Paulo,1-0,90,1,426,351
1996,1997-02-01,V,TRS,SF,Flamengo,(F),São Paulo,1-3,90,2,427,353
1996,1997-02-04,D,TRS,F,Flamengo,(F),Santos,2-1,90,0,428,353
1996,1997-02-06,E,TRS,F,Flamengo,(C),Santos,2-2,90,2,429,355
1996,1997-02-13,V,RJ1,1T,Flamengo,(C),Volta Redonda,5-1,90,3,430,358
1996,1997-02-16,V,RJ1,1T,Flamengo,(F),Itaperuna,0-1,90,1,431,359
1996,1997-02-19,V,RJ1,1T,Flamengo,(C),Americano,4-1,90,1,432,360
1996,1997-02-23,E,RJ1,1T,Flamengo,(F),America-RJ,0-0,90,0,433,360
1996,1997-02-25,V,AMI,JA,Brasil,(C),Polônia,4-2,90,0,434,360
1996,1997-02-27,V,CB,1F,Flamengo,(F),Nacional-AM,2-6,66,2,435,362
1996,1997-03-02,V,RJ1,1T,Flamengo,(F),Barreira,0-5,90,2,436,364
1996,1997-03-06,V,RJ1,1T,Flamengo,(C),Madureira,7-0,90,2,437,366
1996,1997-03-09,E,RJ1,1T,Flamengo,(C),Bangu,1-1,90,0,438,366
1996,1997-03-16,E,RJ1,1T,Flamengo,(F),Fluminense,1-1,90,0,439,366
1996,1997-03-19,V,RJ1,1T,Flamengo,(F),Olaria,2-4,90,1,440,367
1996,1997-03-23,V,RJ1,1T,Flamengo,(C),Vasco,3-1,90,2,441,369
1996,1997-03-26,D,RJ1,1T,Flamengo,(F),Botafogo,1-0,90,0,442,369
1996,1997-04-01,V,AMI,JA,Brasil,(C),Chile,4-0,85,2,443,371
1996,1997-04-06,E,RJ1,2T,Flamengo,(C),Botafogo,2-2,90,1,444,372
1996,1997-04-10,V,CB,1/8,Flamengo,(C),Rio Branco-AC,5-1,90,2,445,374
1996,1997-04-13,E,RJ1,2T,Flamengo,(F),Madureira,1-1,90,0,446,374
1996,1997-04-17,E,CB,QF,Flamengo,(F),Internacional,1-1,90,1,447,375
1996,1997-04-20,D,RJ1,2T,Flamengo,(F),Fluminense,3-2,90,2,448,377
1996,1997-04-22,V,RJ1,2T,Flamengo,(F),Volta Redonda,1-3,90,2,449,379
1996,1997-04-24,V,CB,QF,Flamengo,(C),Internacional,1-0,90,0,450,379
1996,1997-04-27,V,RJ1,2T,Flamengo,(C),Americano,3-0,90,1,451,380
1996,1997-04-29,V,AMI,JA,Brasil,(N),México,4-0,81,3,452,383
1996,1997-05-06,V,CB,SF,Flamengo,(C),Palmeiras,2-0,90,1,453,384
1996,1997-05-10,E,RJ1,,Flamengo,(C),Botafogo,1-1,90,0,454,384
1996,1997-05-13,V,CB,SF,Flamengo,(F),Palmeiras,0-1,90,0,455,384
1996,1997-05-17,D,RJ1,,Flamengo,(F),Fluminense,2-0,90,0,456,384
1996,1997-05-20,E,CB,F,Flamengo,(F),Grêmio,0-0,90,0,457,384
1996,1997-05-22,E,CB,F,Flamengo,(C),Grêmio,2-2,90,1,458,385
1996,1997-05-29,D,AMI,JA,Brasil,(F),Noruega,4-2,90,1,459,386
1986,1997-06-02,E,AMI,T,Brasil,(F),França,1-1,79,0,460,386
1986,1997-06-07,E,AMI,T,Brasil,(N),Itália,3-3,90,1,461,387
1986,1997-06-10,V,AMI,T,Brasil,(N),Inglaterra,1-0,90,1,462,388
1996,1997-06-13,V,CA,C,Brasil,(N),Costa Rica,5-0,71,1,463,389
1996,1997-06-16,V,CA,C,Brasil,(N),México,3-2,90,0,464,389
1996,1997-06-19,V,CA,C,Brasil,(N),Colômbia,2-0,90,0,465,389
1996,1997-06-22,V,CA,QF,Brasil,(N),Paraguai,2-0,90,0,466,389
1996,1997-06-26,V,CA,SF,Brasil,(N),Peru,7-0,90,2,467,391
1996,1997-07-09,D,D1,1F,Flamengo,(F),Bahia,1-0,90,0,468,391
1996,1997-07-13,V,D1,1F,Flamengo,(C),Criciúma,2-0,90,0,469,391
1996,1997-07-16,V,D1,1F,Flamengo,(F),Goiás,1-4,90,3,470,394
1996,1997-07-19,D,D1,1F,Flamengo,(F),Portuguesa,3-0,90,0,471,394
1997,1997-10-14,E,D1,R6,Valencia,(C),Athletic Bilbao,1-1,74,0,472,394
1997,1997-10-25,E,D1,R8,Valencia,(C),Real Oviedo,1-1,64,1,473,395
1997,1997-10-27,V,CR,2R,Valencia,(C),Hércules,1-0,90,1,474,396
1997,1997-11-02,D,D1,R9,Valencia,(F),Mérida,1-0,90,0,475,396
1997,1997-11-08,V,D1,R10,Valencia,(C),Real Zaragoza,2-1,90,0,476,396
1997,1997-11-11,D,D1,R11,Valencia,(F),Espanyol,3-0,90,0,477,396
1997,1997-11-15,V,D1,R12,Valencia,(C),Real Betis,1-0,90,0,478,396
1996,1997-12-06,V,AMI,JA,Brasil,(F),África do Sul,1-2,90,1,479,397
1996,1997-12-12,V,CC,A,Brasil,(N),Arábia Saudita,0-3,90,2,480,399
1996,1997-12-16,V,CC,A,Brasil,(N),México,3-2,90,1,481,400
1996,1997-12-19,V,CC,SF,Brasil,(N),Rep. Tcheca,2-0,90,1,482,401
1996,1997-12-21,V,CC,F,Brasil,(N),Austrália,6-0,90,3,483,404
1997,1998-01-20,E,CB,1PE,Flamengo,(F),Operário-MS,0-0,90,0,484,404
1997,1998-01-22,E,TRS,B,Flamengo,(C),São Paulo,2-2,90,1,485,405
1997,1998-01-28,D,TRS,B,Flamengo,(C),Santos,0-2,90,0,486,405
1997,1998-02-02,E,GC,A,Brasil,(N),Jamaica,0-0,90,0,487,405
1997,1998-02-05,E,GC,A,Brasil,(N),Guatemala,1-1,90,1,488,406
1997,1998-02-08,V,GC,A,Brasil,(N),El Salvador,4-0,90,1,489,407
1997,1998-02-10,D,GC,SF,Brasil,(N),Estados Unidos,1-0,90,0,490,407
1997,1998-02-15,V,GC,3/4,Brasil,(N),Jamaica,1-0,90,1,491,408
1997,1998-02-17,V,CB,1F,Flamengo,(F),Gama,2-4,90,2,492,410
1997,1998-03-03,D,CB,1/8,Flamengo,(F),Vitória,5-0,90,0,493,410
1997,1998-03-10,D,RJ1,1T,Flamengo,(F),Bangu,2-1,90,1,494,411
1997,1998-03-15,V,RJ1,1T,Flamengo,(C),Botafogo,3-0,90,2,495,413
1997,1998-03-17,V,RJ1,1T,Flamengo,(C),Madureira,2-0,90,2,496,415
1997,1998-03-22,E,RJ1,1T,Flamengo,(F),Fluminense,0-0,90,0,497,415
1997,1998-03-24,V,AMI,JA,Brasil,(N),Alemanha,1-2,80,0,498,415
1997,1998-03-29,V,RJ1,1T,Flamengo,(F),Americano,1-2,90,0,499,415
1997,1998-04-01,V,RJ1,1T,Flamengo,(C),Friburguense,3-0,90,2,500,417
1997,1998-04-09,V,CB,1/8,Flamengo,(C),Vitória,5-2,90,4,501,421
1997,1998-04-19,E,RJ1,1T,Flamengo,(C),Vasco,0-0,90,0,502,421
1997,1998-04-22,E,RJ1,2T,Flamengo,(C),Bangu,0-0,90,0,503,421
1997,1998-04-26,E,RJ1,2T,Flamengo,(F),Botafogo,3-3,90,0,504,421
1997,1998-04-29,D,AMI,JA,Brasil,(C),Argentina,0-1,90,0,505,421
1997,1998-05-03,V,RJ1,2T,Flamengo,(F),Madureira,2-3,90,3,506,424
1997,1998-05-06,V,RJ1,2T,Flamengo,(F),Friburguense,0-1,n/d,0,507,424
1997,1998-08-01,V,D1,1F,Flamengo,(F),Coritiba,1-3,n/d,1,508,425
1997,1998-08-09,D,D1,1F,Flamengo,(C),Red Bull Bragantino,0-1,90,0,509,425
1997,1998-08-12,V,D1,1F,Flamengo,(F),Ponte Preta,0-1,n/d,0,510,425
1997,1998-08-23,D,D1,1F,Flamengo,(C),Juventude,1-3,90,1,511,426
1997,1998-08-26,E,D1,1F,Flamengo,(C),Athletico Paranaense,0-0,90,0,512,426
1997,1998-08-30,E,D1,1F,Flamengo,(F),Vasco,1-1,90,0,513,426
1997,1998-09-02,D,CMS,D,Flamengo,(C),Boca Juniors,0-2,90,0,514,426
1997,1998-09-05,D,D1,1F,Flamengo,(F),Palmeiras,2-1,90,1,515,427
1997,1998-09-08,E,D1,1F,Flamengo,(F),Cruzeiro,1-1,90,0,516,427
1997,1998-09-13,D,D1,1F,Flamengo,(C),Portuguesa,2-3,90,1,517,428
1997,1998-09-15,V,D1,1F,Flamengo,(C),Goiás,2-1,90,1,518,429
1997,1998-09-17,V,CMS,D,Flamengo,(F),Cerro Porteño,2-3,90,2,519,431
1997,1998-09-20,D,D1,1F,Flamengo,(F),Santos,4-1,90,1,520,432
1997,1998-09-24,D,D1,1F,Flamengo,(C),Internacional,1-3,90,0,521,432
1997,1998-09-30,V,CMS,D,Flamengo,(C),Vélez Sarsfield,2-0,90,2,522,434
1997,1998-10-03,V,D1,1F,Flamengo,(C),Atlético Mineiro,3-2,90,2,523,436
1997,1998-10-07,V,D1,1F,Flamengo,(C),Sport,3-2,90,2,524,438
1997,1998-10-10,V,D1,1F,Flamengo,(C),Corinthians,4-1,n/d,0,525,438
1997,1998-10-18,V,D1,1F,Flamengo,(F),Vitória,1-4,90,3,526,441
1997,1998-10-21,D,D1,1F,Flamengo,(F),América-RN,2-1,90,0,527,441
1997,1998-10-24,V,D1,1F,Flamengo,(C),Guarani,2-1,90,1,528,442
1997,1998-11-01,V,D1,1F,Flamengo,(C),América Mineiro,2-0,90,0,529,442
1997,1998-11-12,D,D1,1F,Flamengo,(F),Paraná,2-1,90,0,530,442
1998,1999-01-23,D,TRS,B,Flamengo,(F),São Paulo,1-0,90,0,531,442
1998,1999-01-28,E,TRS,B,Flamengo,(C),Botafogo,4-4,90,1,532,443
1998,1999-01-31,V,TRS,B,Flamengo,(C),Corinthians,2-0,90,0,533,443
1998,1999-02-03,D,TRS,B,Flamengo,(C),São Paulo,0-1,90,0,534,443
1998,1999-02-07,V,TRS,B,Flamengo,(F),Corinthians,0-3,90,2,535,445
1998,1999-02-10,E,TRS,B,Flamengo,(F),Botafogo,1-1,90,0,536,445
1998,1999-02-28,E,CB,1F,Flamengo,(F),Botafogo-PB,3-3,90,2,537,447
1998,1999-03-14,V,RJ1,1T,Flamengo,(F),Bangu,0-2,90,1,538,448
1998,1999-03-17,V,CB,2F,Flamengo,(F),Ponte Preta,0-1,90,0,539,448
1998,1999-03-20,V,RJ1,1T,Flamengo,(C),Itaperuna,3-0,90,3,540,451
1998,1999-03-24,V,RJ1,1T,Flamengo,(F),Americano,0-2,90,1,541,452
1998,1999-03-28,V,RJ1,1T,Flamengo,(F),Botafogo,0-1,90,0,542,452
1998,1999-04-01,V,RJ1,1T,Flamengo,(C),Friburguense,3-1,90,3,543,455
1998,1999-04-04,E,RJ1,1T,Flamengo,(C),Fluminense,1-1,90,1,544,456
1998,1999-04-07,V,CB,2F,Flamengo,(C),Ponte Preta,3-0,90,2,545,458
1998,1999-04-10,V,RJ1,1T,Flamengo,(C),Madureira,1-0,90,0,546,458
1998,1999-04-18,V,RJ1,1T,Flamengo,(F),Vasco,1-2,90,1,547,459
1998,1999-04-21,V,CB,1/8,Flamengo,(F),Grêmio,1-2,90,1,548,460
1998,1999-04-24,V,RJ1,2T,Flamengo,(C),Olaria,1-0,90,1,549,461
1998,1999-04-28,E,CB,1/8,Flamengo,(C),Grêmio,2-2,90,1,550,462
1998,1999-05-02,V,RJ1,2T,Flamengo,(C),Bangu,3-0,90,1,551,463
1998,1999-05-09,V,RJ1,2T,Flamengo,(F),Itaperuna,0-4,90,3,552,466
1998,1999-05-14,V,CB,QF,Flamengo,(C),Palmeiras,2-1,90,1,553,467
1998,1999-05-16,D,RJ1,2T,Flamengo,(C),Botafogo,0-1,90,0,554,467
1998,1999-05-19,V,RJ1,2T,Flamengo,(F),Friburguense,2-3,90,1,555,468
1998,1999-05-21,D,CB,QF,Flamengo,(F),Palmeiras,4-2,59,0,556,468
1998,1999-06-06,D,RJ1,2T,Flamengo,(C),Vasco,0-2,90,0,557,468
1998,1999-06-19,V,RJ1,F,Flamengo,(F),Vasco,0-1,n/d,0,558,468
1998,1999-07-25,V,D1,1F,Flamengo,(C),Ponte Preta,1-0,90,0,559,468
1998,1999-07-27,V,CMS,E,Flamengo,(C),Olimpia,2-1,90,2,560,470
1998,1999-07-31,D,D1,1F,Flamengo,(F),Athletico Paranaense,3-2,n/d,1,561,471
1998,1999-08-04,V,CMS,E,Flamengo,(F),Colo-Colo,0-4,31,1,562,472
1998,1999-08-18,V,D1,1F,Flamengo,(C),Coritiba,2-1,90,0,563,472
1998,1999-08-21,V,D1,1F,Flamengo,(F),Sport,0-1,90,1,564,473
1998,1999-08-26,D,CMS,E,Flamengo,(F),Universidad de Chile,2-0,90,0,565,473
1998,1999-08-29,D,D1,1F,Flamengo,(C),Grêmio,3-4,90,1,566,474
1998,1999-09-01,V,D1,1F,Flamengo,(F),Corinthians,1-2,90,2,567,476
1998,1999-09-04,V,D1,1F,Flamengo,(F),Botafogo-SP,1-4,90,2,568,478
1998,1999-09-11,E,D1,1F,Flamengo,(F),Gama,1-1,90,0,569,478
1998,1999-09-15,V,D1,1F,Flamengo,(C),São Paulo,1-0,90,0,570,478
1998,1999-09-21,E,CMS,E,Flamengo,(C),Colo-Colo,2-2,90,0,571,478
1998,1999-09-26,V,D1,1F,Flamengo,(C),Vitória,5-2,90,2,572,480
1998,1999-09-29,D,D1,1F,Flamengo,(F),Atlético Mineiro,3-0,90,0,573,480
1998,1999-10-03,D,D1,1F,Flamengo,(C),Vasco,0-1,90,0,574,480
1998,1999-10-07,V,CMS,E,Flamengo,(C),Universidad de Chile,7-0,90,4,575,484
1998,1999-10-10,D,D1,1F,Flamengo,(F),Botafogo,2-1,90,0,576,484
1998,1999-10-16,D,D1,1F,Flamengo,(F),Guarani,3-0,90,0,577,484
1998,1999-10-20,E,D1,1F,Flamengo,(C),Palmeiras,1-1,90,0,578,484
1998,1999-10-24,D,D1,1F,Flamengo,(C),Cruzeiro,0-2,90,0,579,484
1998,1999-10-27,V,D1,1F,Flamengo,(F),Portuguesa,2-3,90,2,580,486
1998,1999-11-02,E,CMS,QF,Flamengo,(F),Independiente,1-1,n/d,0,581,486
1998,1999-11-05,V,CMS,QF,Flamengo,(C),Independiente,4-0,90,1,582,487
1998,1999-11-07,D,D1,1F,Flamengo,(C),Santos,0-1,90,0,583,487
1998,1999-11-10,D,D1,1F,Flamengo,(F),Juventude,3-1,90,1,584,488
1999,2000-01-06,V,MC,B,Vasco,(N),South Melbourne,2-0,90,0,585,488
1999,2000-01-08,V,MC,B,Vasco,(N),Manchester United,1-3,90,2,586,490
1999,2000-01-11,V,MC,B,Vasco,(N),Necaxa,1-2,90,1,587,491
1999,2000-01-14,E,MC,F,Vasco,(N),Corinthians,0-0 (4-3)g.p.,120,0,588,491
1999,2000-01-23,E,TRS,B,Vasco,(C),Palmeiras,3-3,90,2,589,493
1999,2000-01-27,V,TRS,B,Vasco,(F),Fluminense,1-2,90,2,590,495
1999,2000-01-30,V,TRS,B,Vasco,(C),Corinthians,1-0,90,1,591,496
1999,2000-02-05,D,TRS,B,Vasco,(F),Palmeiras,2-1,90,1,592,497
1999,2000-02-09,V,TRS,B,Vasco,(C),Fluminense,1-0,90,1,593,498
1999,2000-02-13,E,TRS,B,Vasco,(F),Corinthians,1-1,90,1,594,499
1999,2000-02-19,V,TRS,SF,Vasco,(F),São Paulo,0-3,90,1,595,500
1999,2000-02-23,V,TRS,SF,Vasco,(C),São Paulo,2-1,90,2,596,502
1999,2000-03-25,V,RJ1,1T,Vasco,(C),Americano,6-0,90,4,597,506
1999,2000-03-26,D,TRS,F,Vasco,(C),Palmeiras,1-2,90,1,598,507
1999,2000-03-29,V,RJ1,1T,Vasco,(F),Olaria,1-4,90,3,599,510
1999,2000-04-01,D,TRS,F,Vasco,(F),Palmeiras,4-0,n/d,0,600,510
1999,2000-04-02,V,RJ1,1T,Vasco,(F),Fluminense,2-3,90,1,601,511
1999,2000-04-15,V,RJ1,1T,Vasco,(F),America-RJ,1-3,90,2,602,513
1999,2000-04-19,V,RJ1,1T,Vasco,(C),Cabofriense,5-0,90,2,603,515
1999,2000-04-23,V,RJ1,1T,Vasco,(F),Flamengo,1-5,61,3,604,518
1999,2000-04-27,E,CB,3F,Vasco,(C),Ponte Preta,1-1,90,1,605,519
1999,2000-05-03,V,CB,3F,Vasco,(F),Ponte Preta,0-1,90,0,606,519
1999,2000-05-10,V,RJ1,2T,Vasco,(F),Americano,0-2,90,1,607,520
1999,2000-05-13,V,RJ1,2T,Vasco,(C),Olaria,6-1,90,2,608,522
1999,2000-05-17,V,RJ1,2T,Vasco,(F),Bangu,1-4,90,1,609,523
1999,2000-06-11,D,RJ1,F,Vasco,(F),Flamengo,3-0,90,0,610,523
1999,2000-07-29,D,D1,1F,Vasco,(C),Sport,0-2,90,0,611,523
1999,2000-08-01,D,CMS,E,Vasco,(F),Peñarol,4-3,90,1,612,524
1999,2000-08-06,E,D1,1F,Vasco,(C),Cruzeiro,3-3,90,1,613,525
1999,2000-08-11,V,D1,1F,Vasco,(C),Corinthians,1-0,90,1,614,526
1999,2000-08-13,V,D1,1F,Vasco,(F),Guarani,0-1,n/d,0,615,526
1999,2000-08-16,E,D1,1F,Vasco,(F),Santa Cruz,1-1,90,1,616,527
1999,2000-08-20,V,D1,1F,Vasco,(C),Ponte Preta,2-1,90,2,617,529
1999,2000-08-24,V,CMS,E,Vasco,(C),San Lorenzo,3-0,90,2,618,531
1999,2000-08-27,E,D1,1F,Vasco,(F),Portuguesa,2-2,n/d,0,619,531
2001,2000-09-03,V,ECM,R8,Brasil,(C),Bolívia,5-0,90,3,620,534
1999,2000-09-05,E,D1,1F,Vasco,(C),Athletico Paranaense,2-2,n/d,1,621,535
1999,2000-09-07,E,CMS,E,Vasco,(C),Peñarol,1-1,90,1,622,536
1999,2000-09-10,D,D1,1F,Vasco,(F),Bahia,3-1,90,0,623,536
1999,2000-09-13,V,D1,1F,Vasco,(C),Fluminense,4-3,90,2,624,538
1999,2000-09-20,V,D1,1F,Vasco,(C),América Mineiro,4-0,90,2,625,540
1999,2000-09-24,V,D1,1F,Vasco,(F),Juventude,1-2,90,2,626,542
1999,2000-09-28,V,CMS,E,Vasco,(F),San Lorenzo,0-2,90,1,627,543
1999,2000-10-04,V,D1,1F,Vasco,(C),Atlético Mineiro,4-0,90,0,628,543
2001,2000-10-08,V,ECM,R9,Brasil,(F),Venezuela,0-6,90,4,629,547
1999,2000-10-11,E,D1,1F,Vasco,(C),Vitória,2-2,90,1,630,548
1999,2000-10-14,E,D1,1F,Vasco,(F),Santos,1-1,90,0,631,548
1999,2000-10-17,V,CMS,E,Vasco,(C),Atlético Mineiro,2-0,90,1,632,549
1999,2000-10-21,V,D1,1F,Vasco,(C),Gama,1-0,90,1,633,550
1999,2000-10-24,V,D1,1F,Vasco,(C),Goiás,2-1,90,0,634,550
1999,2000-10-27,D,D1,1F,Vasco,(F),Flamengo,4-0,90,0,635,550
1999,2000-11-08,D,CMS,QF,Vasco,(F),Rosario Central,1-0 (4-5)g.p.,120,0,636,550
1999,2000-11-10,D,D1,1F,Vasco,(F),Palmeiras,3-0,90,0,637,550
1999,2000-11-12,D,D1,1F,Vasco,(C),Botafogo,1-2,n/d,0,638,550
1999,2000-11-22,V,CMS,SF,Vasco,(F),River Plate,1-4,90,1,639,551
1999,2000-11-25,E,D1,1/8,Vasco,(F),Bahia,3-3,90,1,640,552
1999,2000-11-28,V,D1,1/8,Vasco,(C),Bahia,3-2,n/d,0,641,552
1999,2000-11-29,V,CMS,SF,Vasco,(C),River Plate,1-0,90,0,642,552
1999,2000-12-03,V,D1,QF,Vasco,(C),Paraná,3-1,90,2,643,554
1999,2000-12-05,V,CMS,F,Vasco,(C),Palmeiras,2-0,90,1,644,555
1999,2000-12-09,D,D1,QF,Vasco,(F),Paraná,1-0,90,0,645,555
1999,2000-12-12,D,CMS,F,Vasco,(F),Palmeiras,1-0,90,0,646,555
1999,2000-12-16,E,D1,SF,Vasco,(C),Cruzeiro,2-2,90,0,647,555
1999,2000-12-20,V,CMS,F,Vasco,(F),Palmeiras,3-4,90,3,648,558
1999,2000-12-23,V,D1,SF,Vasco,(F),Cruzeiro,1-3,90,1,649,559
1999,2000-12-27,E,D1,F,Vasco,(F),São Caetano,1-1,90,1,650,560
1999,2001-01-18,V,D1,F,Vasco,(C),São Caetano,3-1,90,1,651,561
2000,2001-02-17,V,RJ1,B,Vasco,(C),Cabofriense,3-1,90,2,652,563
2000,2001-02-22,D,RJ1,SF,Vasco,(F),Flamengo,1-0,90,0,653,563
2000,2001-03-02,V,AMI,JA,Brasil,(F),Estados Unidos,1-2,90,0,654,563
2000,2001-03-06,E,AMI,JA,Brasil,(F),México,3-3,90,2,655,565
2000,2001-03-11,V,RJ1,2T,Vasco,(C),Cabofriense,3-1,90,2,656,567
2000,2001-03-14,V,CL,6,Vasco,(F),América de Cali,0-3,90,0,657,567
2000,2001-03-17,V,RJ1,2T,Vasco,(F),Olaria,0-1,90,1,658,568
2000,2001-03-21,V,CL,6,Vasco,(F),Deportivo Táchira,0-1,90,0,659,568
2001,2001-03-28,D,ECM,R11,Brasil,(F),Equador,1-0,90,0,660,568
2000,2001-04-02,V,RJ1,2T,Vasco,(C),Volta Redonda,2-1,90,1,661,569
2000,2001-04-05,V,CL,6,Vasco,(C),Peñarol,2-1,90,0,662,569
2000,2001-04-08,E,RJ1,2T,Vasco,(F),Americano,1-1,90,0,663,569
2000,2001-04-12,V,CL,6,Vasco,(C),América de Cali,4-1,90,1,664,570
2000,2001-04-15,E,RJ1,2T,Vasco,(F),Fluminense,3-3,90,0,665,570
2000,2001-04-18,V,RJ1,2T,Vasco,(F),Friburguense,0-2,90,0,666,570
2000,2001-04-21,V,CL,6,Vasco,(C),Deportivo Táchira,3-2,90,2,667,572
2001,2001-04-25,E,ECM,R12,Brasil,(C),Peru,1-1,90,1,668,573
2000,2001-04-26,V,RJ1,2T,Vasco,(C),Bangu,3-2,90,2,669,575
2000,2001-04-29,V,RJ1,2T,Vasco,(C),Botafogo,7-0,90,2,670,577
2000,2001-05-02,V,CL,6,Vasco,(F),Peñarol,1-3,90,0,671,577
2000,2001-05-05,V,RJ1,2T,Vasco,(F),America-RJ,0-5,90,3,672,580
2000,2001-05-09,V,CL,1/8,Vasco,(F),Deportes Concepción,1-3,90,1,673,581
2001,2001-07-01,D,ECM,R13,Brasil,(F),Uruguai,1-0,90,0,674,581
2000,2001-07-29,E,CMS,A,Vasco,(C),Boca Juniors,2-2,90,0,675,581
2000,2001-08-01,E,D1,R1,Vasco,(F),Gama,0-0,n/d,0,676,581
2000,2001-08-05,V,D1,R2,Vasco,(C),Guarani,7-1,90,4,677,585
2000,2001-08-08,D,D1,R3,Vasco,(F),Coritiba,1-0,90,0,678,585
2000,2001-08-11,E,D1,R4,Vasco,(C),Juventude,1-1,90,0,679,585
2000,2001-08-15,D,D1,R5,Vasco,(F),Vitória,1-0,n/d,0,680,585
2000,2001-09-13,V,CMS,A,Vasco,(C),Univ. Católica,2-1,90,1,681,586
2000,2001-09-16,D,D1,R11,Vasco,(C),Bahia,0-1,90,0,682,586
2000,2001-10-03,V,D1,R15,Vasco,(C),Cruzeiro,3-0,n/d,3,683,589
2000,2001-10-06,V,D1,R16,Vasco,(C),Flamengo,5-1,90,3,684,592
